Position,Player,Points,Salary,Team,Opp,Minutes,Date,Started,Home.Away,Win.Loss
C,Al Horford,25,5700,okc,uta,29,2020-12-28,Yes,Home,Loss
C,P.J. Tucker,24.6,4300,hou,den,26,2020-12-28,Yes,Away,Loss
C,Marc Gasol,21.4,3800,lal,por,19,2020-12-28,Yes,Home,Loss
C,Gorgui Dieng,19.5,3700,mem,bkn,13,2020-12-28,No,Away,Win
C,Montrezl Harrell,16.7,6200,lal,por,27,2020-12-28,No,Home,Loss
C,Derrick Favors,11.6,4200,uta,okc,11,2020-12-28,No,Away,Win
C,Bol Bol,4.2,3700,den,hou,5,2020-12-28,No,Home,Win
PG,Russell Westbrook,52.5,10600,was,chi,37,2020-12-29,Yes,Home,Loss
PG,Jrue Holiday,50.1,6400,mil,mia,26,2020-12-29,Yes,Away,Win
SG,Andrew Wiggins,49.9,6200,gsw,det,38,2020-12-29,Yes,Away,Win
PG,De'Aaron Fox,48.1,7900,sac,den,35,2020-12-29,Yes,Home,Win
SG,Zach LaVine,47,7500,chi,was,38,2020-12-29,Yes,Away,Win
PG,Kyle Lowry,46.1,7500,tor,phi,37,2020-12-29,Yes,Away,Loss
PG,Stephen Curry,44,9400,gsw,det,34,2020-12-29,Yes,Away,Win
SG,Bradley Beal,42.3,9600,was,chi,36,2020-12-29,Yes,Home,Loss
SG,Victor Oladipo,41.2,6800,ind,bos,34,2020-12-29,Yes,Home,Loss
PG,Ben Simmons,40.1,8900,phi,tor,36,2020-12-29,Yes,Home,Win
PG,Monte Morris,39.2,4100,den,sac,36,2020-12-29,Yes,Away,Loss
SG,Khris Middleton,38.3,7800,mil,mia,25,2020-12-29,Yes,Away,Win
PG,Darius Garland,37,7000,cle,nyk,37,2020-12-29,Yes,Home,Loss
SG,Shai Gilgeous-Alexander,36.9,8000,okc,orl,33,2020-12-29,Yes,Home,Loss
SG,Reggie Jackson,36.8,3900,lac,min,26,2020-12-29,No,Home,Win
SG,Paul George,34.7,7600,lac,min,28,2020-12-29,Yes,Home,Win
SG,D'Angelo Russell,34.6,7300,min,lac,31,2020-12-29,Yes,Away,Loss
PG,Markelle Fultz,33.8,6200,orl,okc,31,2020-12-29,Yes,Away,Win
SG,Seth Curry,33.2,4200,phi,tor,32,2020-12-29,Yes,Home,Win
SG,Tyrese Haliburton,32.6,4300,sac,den,24,2020-12-29,No,Home,Win
PG,Kendrick Nunn,32.6,3700,mia,mil,30,2020-12-29,No,Home,Loss
SG,Derrick Rose,31.9,5500,det,gsw,26,2020-12-29,No,Home,Loss
SG,Marcus Smart,31.7,5900,bos,ind,31,2020-12-29,Yes,Away,Win
PG,Malcolm Brogdon,31.1,7500,ind,bos,34,2020-12-29,Yes,Home,Loss
PG,Coby White,31,5900,chi,was,36,2020-12-29,Yes,Away,Win
SG,Fred VanVleet,30.2,7200,tor,phi,36,2020-12-29,Yes,Away,Loss
PG,Louis Williams,30.1,4600,lac,min,20,2020-12-29,No,Home,Win
SG,Collin Sexton,29.4,6800,cle,nyk,40,2020-12-29,Yes,Home,Loss
PG,Elfrid Payton,29.1,4800,nyk,cle,35,2020-12-29,Yes,Away,Win
SG,Reggie Bullock,28.4,3600,nyk,cle,40,2020-12-29,Yes,Away,Win
SG,Dwayne Bacon,27.6,3500,orl,okc,23,2020-12-29,Yes,Away,Win
SG,Hamidou Diallo,27.6,3900,okc,orl,22,2020-12-29,No,Home,Loss
SG,Donte DiVincenzo,26.2,4400,mil,mia,19,2020-12-29,Yes,Away,Win
PG,Cameron Payne,25.9,4300,pho,nor,23,2020-12-29,No,Home,Win
PG,Tomas Satoransky,25.4,3700,chi,was,20,2020-12-29,No,Away,Win
PG,Ricky Rubio,24.5,5100,min,lac,25,2020-12-29,Yes,Away,Loss
SG,Buddy Hield,24.1,5400,sac,den,34,2020-12-29,Yes,Home,Win
SG,Devin Booker,23.7,7500,pho,nor,25,2020-12-29,Yes,Home,Win
PG,Payton Pritchard,23.5,3500,bos,ind,27,2020-12-29,No,Away,Win
PG,Chris Paul,22.9,7300,pho,nor,23,2020-12-29,Yes,Home,Win
SG,Malik Beasley,22.8,5300,min,lac,28,2020-12-29,Yes,Away,Loss
SG,Luke Kennard,22.6,4000,lac,min,28,2020-12-29,Yes,Home,Win
SG,PJ Dozier,20.3,3600,den,sac,16,2020-12-29,No,Away,Loss
SG,Avery Bradley,19.9,4000,mia,mil,24,2020-12-29,No,Home,Loss
SG,Luguentz Dort,19.8,5100,okc,orl,28,2020-12-29,Yes,Home,Loss
SG,Terrence Ross,19.7,5400,orl,okc,24,2020-12-29,No,Away,Win
PG,Cole Anthony,19.3,3700,orl,okc,16,2020-12-29,No,Away,Win
PG,Patrick Beverley,19.1,3800,lac,min,21,2020-12-29,Yes,Home,Win
SG,Nickeil Alexander-Walker,19,3500,nor,pho,21,2020-12-29,No,Away,Loss
PG,Michael Carter-Williams,18.6,3800,orl,okc,24,2020-12-29,No,Away,Win
PG,Frank Ntilikina,18.1,3600,nyk,cle,16,2020-12-29,No,Away,Win
PG,Brad Wanamaker,17.4,3900,gsw,det,17,2020-12-29,No,Away,Win
PG,Shake Milton,17.2,3900,phi,tor,25,2020-12-29,No,Home,Win
PG,D.J. Augustin,16.8,3600,mil,mia,20,2020-12-29,No,Away,Win
PG,Jeff Teague,16.4,4400,bos,ind,19,2020-12-29,No,Away,Win
SG,Pat Connaughton,15.9,3700,mil,mia,12,2020-12-29,No,Away,Win
SG,Terance Mann,15.3,3500,lac,min,24,2020-12-29,No,Home,Win
SG,Bryn Forbes,14.9,3500,mil,mia,17,2020-12-29,No,Away,Win
SG,Damion Lee,14.6,3900,gsw,det,18,2020-12-29,No,Away,Win
SG,Gary Harris,14.2,3900,den,sac,31,2020-12-29,Yes,Away,Loss
PG,Ishmael Smith,13.9,3900,was,chi,21,2020-12-29,No,Home,Loss
PG,Jordan McLaughlin,13.5,3600,min,lac,18,2020-12-29,No,Away,Loss
PG,Cory Joseph,13,3900,sac,den,23,2020-12-29,No,Home,Win
SG,Eric Bledsoe,13,4800,nor,pho,24,2020-12-29,Yes,Away,Loss
PG,Facundo Campazzo,12.7,3500,den,sac,12,2020-12-29,No,Away,Loss
SG,Sviatoslav Mykhailiuk,11.4,3700,det,gsw,11,2020-12-29,No,Home,Loss
SG,Javonte Green,11.1,3500,bos,ind,20,2020-12-29,No,Away,Win
SG,Duncan Robinson,10.9,4600,mia,mil,24,2020-12-29,Yes,Home,Loss
PG,Theo Maledon,10.7,3500,okc,orl,20,2020-12-29,No,Home,Loss
PG,T.J. McConnell,10.5,3800,ind,bos,13,2020-12-29,No,Home,Loss
SG,Damyean Dotson,10.4,3500,cle,nyk,22,2020-12-29,No,Home,Loss
SG,Josh Hart,10.2,4400,nor,pho,21,2020-12-29,No,Away,Loss
PG,Aaron Holiday,9.2,3700,ind,bos,14,2020-12-29,No,Home,Loss
PG,Dante Exum,9.2,3600,cle,nyk,16,2020-12-29,No,Home,Loss
SG,Delon Wright,8.7,4200,det,gsw,28,2020-12-29,No,Home,Loss
PG,Kira Lewis Jr.,8.5,3500,nor,pho,9,2020-12-29,No,Away,Loss
PG,Sam Merrill,6.9,3500,mil,mia,8,2020-12-29,No,Away,Win
PG,Lonzo Ball,5.5,6800,nor,pho,23,2020-12-29,Yes,Away,Loss
SG,J.J. Redick,5.2,4100,nor,pho,17,2020-12-29,No,Away,Loss
SG,Sindarius Thornwell,5,3500,nor,pho,7,2020-12-29,No,Away,Loss
SG,Langston Galloway,4.5,3600,pho,nor,11,2020-12-29,No,Home,Win
SG,Matt Thomas,4,3800,tor,phi,7,2020-12-29,No,Away,Loss
PG,Raul Neto,3.2,4000,was,chi,14,2020-12-29,No,Home,Loss
PG,Jevon Carter,2.7,3500,pho,nor,18,2020-12-29,No,Home,Win
SG,Ty-Shon Alexander,2.7,3500,pho,nor,3,2020-12-29,No,Home,Win
PG,Jordan Poole,2.2,3800,gsw,det,9,2020-12-29,No,Away,Win
SG,Tyrese Maxey,1.5,3500,phi,tor,8,2020-12-29,No,Home,Win
PG,Goran Dragic,0.5,6900,mia,mil,9,2020-12-29,No,Home,Loss
PG,R.J. Hampton,0,3500,den,sac,0,2020-12-29,No,Away,Loss
PG,Markus Howard,0,3500,den,sac,0,2020-12-29,No,Away,Loss
SG,Garrison Mathews,0,3600,was,chi,0,2020-12-29,No,Home,Loss
PG,Killian Hayes,-0.5,3800,det,gsw,16,2020-12-29,Yes,Home,Loss
SF,Tobias Harris,53.7,6400,phi,tor,37,2020-12-29,Yes,Home,Win
PF,Julius Randle,52.9,7700,nyk,cle,44,2020-12-29,Yes,Away,Win
PF,Jayson Tatum,51.2,9200,bos,ind,40,2020-12-29,Yes,Away,Win
SF,Michael Porter,49.5,5900,den,sac,40,2020-12-29,Yes,Away,Loss
SF,Jerami Grant,47.9,5700,det,gsw,37,2020-12-29,Yes,Home,Loss
SF,OG Anunoby,47.2,5700,tor,phi,36,2020-12-29,Yes,Away,Loss
PF,Domantas Sabonis,46.2,8900,ind,bos,36,2020-12-29,Yes,Home,Loss
SF,Tyler Herro,39.1,4500,mia,mil,33,2020-12-29,Yes,Home,Loss
SF,Larry Nance,37.7,5500,cle,nyk,42,2020-12-29,Yes,Home,Loss
SF,Jaylen Brown,36.4,8000,bos,ind,34,2020-12-29,Yes,Away,Win
PF,Isaiah Roby,35.4,3500,okc,orl,28,2020-12-29,Yes,Home,Loss
PF,Pascal Siakam,34.2,8000,tor,phi,34,2020-12-29,Yes,Away,Loss
SF,Josh Jackson,33.7,4300,det,gsw,29,2020-12-29,Yes,Home,Loss
PF,Giannis Antetokounmpo,32.2,11000,mil,mia,24,2020-12-29,Yes,Away,Win
PF,Davis Bertans,30.8,4000,was,chi,26,2020-12-29,No,Home,Loss
SF,Harrison Barnes,30.2,5900,sac,den,33,2020-12-29,Yes,Home,Win
SF,Kelly Oubre,30,5600,gsw,det,29,2020-12-29,Yes,Away,Win
SF,Cameron Johnson,29.4,4400,pho,nor,22,2020-12-29,No,Home,Win
SF,Brandon Ingram,28.2,8500,nor,pho,28,2020-12-29,Yes,Away,Loss
PF,Jae Crowder,27.9,4400,pho,nor,20,2020-12-29,Yes,Home,Win
SF,Deni Avdija,27.8,4200,was,chi,26,2020-12-29,Yes,Home,Loss
SF,RJ Barrett,27.4,6200,nyk,cle,38,2020-12-29,Yes,Away,Win
SF,Mikal Bridges,27.4,5800,pho,nor,30,2020-12-29,Yes,Home,Win
PF,Marvin Bagley,24.9,5100,sac,den,23,2020-12-29,Yes,Home,Win
SF,Stanley Johnson,24.6,3700,tor,phi,21,2020-12-29,No,Away,Loss
PF,Zion Williamson,24.4,8600,nor,pho,28,2020-12-29,Yes,Away,Loss
PF,Nerlens Noel,24.4,3600,nyk,cle,16,2020-12-29,No,Away,Win
PF,Aaron Gordon,24,6800,orl,okc,22,2020-12-29,Yes,Away,Win
SF,Jarred Vanderbilt,23.7,3800,min,lac,15,2020-12-29,No,Away,Loss
SF,Justin Holiday,23.2,3900,ind,bos,25,2020-12-29,No,Home,Loss
PF,Mike Muscala,22,4100,okc,orl,19,2020-12-29,No,Home,Loss
PF,Isaiah Stewart,21.9,3500,det,gsw,23,2020-12-29,No,Home,Loss
PF,Blake Griffin,21.5,6900,det,gsw,16,2020-12-29,Yes,Home,Loss
PF,Darius Bazley,21.2,6300,okc,orl,28,2020-12-29,Yes,Home,Loss
SF,T.J. Warren,20.4,5100,ind,bos,29,2020-12-29,Yes,Home,Loss
SF,Evan Fournier,20.2,5500,orl,okc,31,2020-12-29,Yes,Away,Win
SF,Nicolas Batum,19.5,4800,lac,min,23,2020-12-29,Yes,Home,Win
SF,Danny Green,19.4,3800,phi,tor,28,2020-12-29,Yes,Home,Win
SF,Garrett Temple,19.2,3600,chi,was,28,2020-12-29,No,Away,Win
SF,Otto Porter,19.1,4300,chi,was,29,2020-12-29,No,Away,Win
PF,Aleksej Pokusevski,18.7,3500,okc,orl,19,2020-12-29,No,Home,Loss
PF,Nemanja Bjelica,18.5,3900,sac,den,20,2020-12-29,No,Home,Win
PF,Chuma Okeke,17.1,3500,orl,okc,17,2020-12-29,No,Away,Win
SF,Jarrett Culver,17,4400,min,lac,25,2020-12-29,Yes,Away,Loss
PF,Dario Saric,16.3,3800,pho,nor,14,2020-12-29,No,Home,Win
PF,Naz Reid,16.1,4500,min,lac,19,2020-12-29,Yes,Away,Loss
SF,Thanasis Antetokounmpo,16,3500,mil,mia,20,2020-12-29,No,Away,Win
SF,Precious Achiuwa,15.8,3500,mia,mil,17,2020-12-29,No,Home,Loss
SF,Jake Layman,15.7,3500,min,lac,13,2020-12-29,No,Away,Loss
SF,Patrick Williams,15.2,4200,chi,was,20,2020-12-29,Yes,Away,Win
SF,Anthony Edwards,15,4900,min,lac,24,2020-12-29,No,Away,Loss
SF,Juan Toscano-Anderson,14.6,3500,gsw,det,23,2020-12-29,Yes,Away,Win
PF,Nicolo Melli,14.1,3500,nor,pho,15,2020-12-29,No,Away,Loss
PF,Eric Paschall,13.9,4500,gsw,det,13,2020-12-29,No,Away,Win
SF,Saddiq Bey,13.6,3500,det,gsw,15,2020-12-29,No,Home,Loss
PF,Jordan Nwora,13.4,3500,mil,mia,11,2020-12-29,No,Away,Win
PF,Khem Birch,13.4,3800,orl,okc,13,2020-12-29,No,Away,Win
PF,Lauri Markkanen,12.8,6500,chi,was,19,2020-12-29,Yes,Away,Win
SF,Norman Powell,12.7,3800,tor,phi,17,2020-12-29,No,Away,Loss
SF,Will Barton,12.3,5800,den,sac,21,2020-12-29,No,Away,Loss
PF,Paul Millsap,11.8,4500,den,sac,27,2020-12-29,Yes,Away,Loss
PF,Sekou Doumbouya,11.4,3500,det,gsw,10,2020-12-29,No,Home,Loss
SF,Justin Jackson,10.9,4200,okc,orl,29,2020-12-29,Yes,Home,Loss
SF,KZ Okpala,10.8,3500,mia,mil,27,2020-12-29,No,Home,Loss
SF,Cedi Osman,10.7,4200,cle,nyk,28,2020-12-29,Yes,Home,Loss
SF,Max Strus,8.5,3500,mia,mil,12,2020-12-29,No,Home,Loss
PF,Mike Scott,8.4,3500,phi,tor,10,2020-12-29,No,Home,Win
PF,Juan Hernangomez,7.8,3500,min,lac,18,2020-12-29,No,Away,Loss
PF,Amir Coffey,7.7,3500,lac,min,11,2020-12-29,No,Home,Win
PF,Daniel Gafford,7.2,3500,chi,was,6,2020-12-29,No,Away,Win
PF,D.J. Wilson,6.6,3500,mil,mia,9,2020-12-29,No,Away,Win
SF,Kevin Knox,6.2,3600,nyk,cle,16,2020-12-29,No,Away,Win
PF,Isaiah Hartenstein,6.1,3700,den,sac,9,2020-12-29,No,Away,Loss
PF,Frank Kaminsky,5.4,3500,pho,nor,7,2020-12-29,No,Home,Win
PF,Doug McDermott,4.7,4000,ind,bos,19,2020-12-29,No,Home,Loss
SF,Chandler Hutchison,4.6,3800,chi,was,6,2020-12-29,No,Away,Win
PF,Chris Silva,4,3500,mia,mil,5,2020-12-29,No,Home,Loss
SF,Isaac Bonga,3.8,3800,was,chi,15,2020-12-29,Yes,Home,Loss
SF,Jaden McDaniels,3.4,3500,min,lac,7,2020-12-29,No,Away,Loss
SF,Troy Brown Jr.,3.2,3700,was,chi,10,2020-12-29,No,Home,Loss
PF,Anthony Gill,3,3500,was,chi,3,2020-12-29,No,Home,Loss
SF,Mychal Mulder,2.2,3500,gsw,det,10,2020-12-29,No,Away,Win
PF,Grant Williams,2,3600,bos,ind,5,2020-12-29,No,Away,Win
PF,Dean Wade,2,3600,cle,nyk,2,2020-12-29,No,Home,Loss
SF,Mfiondu Kabengele,0.4,3500,lac,min,7,2020-12-29,No,Home,Win
SF,Kenrich Williams,0.2,3600,okc,orl,9,2020-12-29,No,Home,Loss
SF,Josh Hall,0,3500,okc,orl,0,2020-12-29,No,Home,Loss
PF,Zeke Nnaji,0,3500,den,sac,0,2020-12-29,No,Away,Loss
SF,Matisse Thybulle,0,3500,phi,tor,12,2020-12-29,No,Home,Win
SF,Maurice Harkless,-2,3700,mia,mil,3,2020-12-29,Yes,Home,Loss
SF,E'Twaun Moore,-2,3600,pho,nor,6,2020-12-29,No,Home,Win
C,Andre Drummond,64.4,9400,cle,nyk,33,2020-12-29,Yes,Home,Loss
C,Joel Embiid,61.2,9600,phi,tor,37,2020-12-29,Yes,Home,Win
C,Nikola Jokic,53.2,10300,den,sac,38,2020-12-29,Yes,Away,Loss
C,Nikola Vucevic,49.5,8400,orl,okc,34,2020-12-29,Yes,Away,Win
C,Richaun Holmes,38.5,4700,sac,den,32,2020-12-29,Yes,Home,Win
C,Serge Ibaka,36.6,5400,lac,min,21,2020-12-29,Yes,Home,Win
C,Myles Turner,36.2,7200,ind,bos,31,2020-12-29,Yes,Home,Loss
C,Deandre Ayton,30.4,7100,pho,nor,26,2020-12-29,Yes,Home,Win
C,Mitchell Robinson,29,4900,nyk,cle,31,2020-12-29,Yes,Away,Win
C,Ivica Zubac,27.3,4200,lac,min,18,2020-12-29,No,Home,Win
C,Wendell Carter Jr.,26.9,5100,chi,was,34,2020-12-29,Yes,Away,Win
C,Tristan Thompson,26.5,4100,bos,ind,26,2020-12-29,Yes,Away,Win
C,Bam Adebayo,26.2,8200,mia,mil,25,2020-12-29,Yes,Home,Loss
C,JaVale McGee,25.8,3900,cle,nyk,16,2020-12-29,No,Home,Loss
C,Thomas Bryant,25.2,5200,was,chi,33,2020-12-29,Yes,Home,Loss
C,Bobby Portis,24.3,4600,mil,mia,26,2020-12-29,No,Away,Win
C,Kelly Olynyk,24,3800,mia,mil,24,2020-12-29,No,Home,Loss
C,Steven Adams,21.1,5400,nor,pho,23,2020-12-29,Yes,Away,Loss
C,James Wiseman,18.7,5200,gsw,det,21,2020-12-29,Yes,Away,Win
C,Jaxson Hayes,17.7,3500,nor,pho,11,2020-12-29,No,Away,Loss
C,Kevon Looney,17,3800,gsw,det,21,2020-12-29,No,Away,Win
C,Mason Plumlee,17,6000,det,gsw,24,2020-12-29,Yes,Home,Loss
C,Brook Lopez,15.4,4500,mil,mia,18,2020-12-29,Yes,Away,Win
C,Robert Williams,13,4300,bos,ind,10,2020-12-29,No,Away,Win
C,Daniel Theis,12.3,3900,bos,ind,23,2020-12-29,Yes,Away,Win
C,Robin Lopez,12.2,3500,was,chi,13,2020-12-29,No,Home,Loss
C,Daniel Oturu,12.1,3500,lac,min,6,2020-12-29,No,Home,Win
C,Hassan Whiteside,12,4500,sac,den,12,2020-12-29,No,Home,Win
C,Ed Davis,11.7,3500,min,lac,12,2020-12-29,No,Away,Loss
C,Alex Len,10,3600,tor,phi,21,2020-12-29,No,Away,Loss
C,Aron Baynes,8.7,4300,tor,phi,22,2020-12-29,Yes,Away,Loss
C,Guillermo Hernangomez,7.3,3600,nor,pho,7,2020-12-29,No,Away,Loss
C,Damian Jones,4.4,3500,pho,nor,6,2020-12-29,No,Home,Win
C,Dwight Howard,3.6,4000,phi,tor,10,2020-12-29,No,Home,Win
C,Chris Boucher,1.2,5900,tor,phi,4,2020-12-29,No,Away,Loss
C,Meyers Leonard,1.2,3500,mia,mil,2,2020-12-29,Yes,Home,Loss
C,Bol Bol,0,3700,den,sac,3,2020-12-29,No,Away,Loss
PG,Trae Young,48.7,9800,atl,bkn,31,2020-12-30,Yes,Away,Loss
SG,Paul George,48.5,7600,lac,por,28,2020-12-30,Yes,Home,Win
PG,Dejounte Murray,46.9,7300,sas,lal,34,2020-12-30,Yes,Home,Loss
PG,LaMelo Ball,43.1,4400,cha,dal,29,2020-12-30,No,Away,Win
SG,DeMar DeRozan,42,8500,sas,lal,36,2020-12-30,Yes,Home,Loss
PG,Kyrie Irving,41.4,9400,bkn,atl,34,2020-12-30,Yes,Home,Win
SG,C.J. McCollum,36.3,8400,por,lac,28,2020-12-30,Yes,Away,Loss
PG,Jrue Holiday,34.3,6400,mil,mia,33,2020-12-30,Yes,Away,Loss
SG,Marcus Smart,32.4,5900,bos,mem,26,2020-12-30,Yes,Home,Win
PG,Goran Dragic,31,6900,mia,mil,26,2020-12-30,No,Home,Win
PG,Damian Lillard,31,9200,por,lac,29,2020-12-30,Yes,Away,Loss
SG,Khris Middleton,30.9,7800,mil,mia,37,2020-12-30,Yes,Away,Loss
SG,Dennis Schroder,29.8,6100,lal,sas,33,2020-12-30,Yes,Away,Win
PG,Jalen Brunson,28.8,3700,dal,cha,20,2020-12-30,No,Home,Loss
PG,Terry Rozier,28.5,7000,cha,dal,30,2020-12-30,Yes,Away,Win
PG,Patty Mills,27.6,4100,sas,lal,22,2020-12-30,No,Home,Loss
PG,Jeff Teague,27,4400,bos,mem,21,2020-12-30,Yes,Home,Win
PG,Louis Williams,26,4600,lac,por,20,2020-12-30,No,Home,Win
SG,Caris LeVert,25.8,6300,bkn,atl,24,2020-12-30,No,Home,Win
SG,Dillon Brooks,25,6700,mem,bos,27,2020-12-30,Yes,Away,Loss
PG,Luka Doncic,24.9,11400,dal,cha,24,2020-12-30,Yes,Home,Loss
SG,Desmond Bane,24.8,3500,mem,bos,31,2020-12-30,No,Away,Loss
SG,John Konchar,23.1,3900,mem,bos,22,2020-12-30,No,Away,Loss
SG,Devonte' Graham,21.5,5900,cha,dal,29,2020-12-30,Yes,Away,Win
SG,Lonnie Walker,21.3,5100,sas,lal,32,2020-12-30,Yes,Home,Loss
SG,Avery Bradley,20.4,4000,mia,mil,29,2020-12-30,Yes,Home,Win
PG,Payton Pritchard,19.9,3500,bos,mem,21,2020-12-30,No,Home,Win
PG,Tyus Jones,19.4,5800,mem,bos,22,2020-12-30,Yes,Away,Loss
SG,Pat Connaughton,18.6,3700,mil,mia,17,2020-12-30,No,Away,Loss
SG,Kevin Huerter,18.4,4300,atl,bkn,21,2020-12-30,No,Away,Loss
SG,Kentavious Caldwell-Pope,18.4,3700,lal,sas,26,2020-12-30,Yes,Away,Win
SG,Landry Shamet,18.2,3900,bkn,atl,17,2020-12-30,No,Home,Win
PG,Patrick Beverley,17.8,3800,lac,por,20,2020-12-30,Yes,Home,Win
PG,Carsen Edwards,17.6,3500,bos,mem,12,2020-12-30,No,Home,Win
SG,Duncan Robinson,16.6,4600,mia,mil,23,2020-12-30,Yes,Home,Win
SG,Reggie Jackson,15.2,3900,lac,por,21,2020-12-30,No,Home,Win
PG,Trey Burke,15.2,3800,dal,cha,19,2020-12-30,No,Home,Loss
PG,Gabe Vincent,12.4,3500,mia,mil,15,2020-12-30,No,Home,Win
PG,Rajon Rondo,12.4,4700,atl,bkn,16,2020-12-30,No,Away,Loss
SG,Aaron Nesmith,12.1,3500,bos,mem,19,2020-12-30,No,Home,Win
SG,Josh Richardson,11.4,5500,dal,cha,26,2020-12-30,Yes,Home,Loss
PG,Tremont Waters,11,3500,bos,mem,6,2020-12-30,No,Home,Win
SG,Bryn Forbes,10.6,3500,mil,mia,16,2020-12-30,No,Away,Loss
SG,Andre Iguodala,8.8,3900,mia,mil,19,2020-12-30,Yes,Home,Win
SG,Timothe Luwawu,8.7,4200,bkn,atl,26,2020-12-30,Yes,Home,Win
SG,Devin Vassell,8.4,3500,sas,lal,13,2020-12-30,No,Home,Loss
PG,Keljin Blevins,7,3500,por,lac,8,2020-12-30,No,Away,Loss
PG,D.J. Augustin,6.5,3600,mil,mia,12,2020-12-30,No,Away,Loss
PG,Kendrick Nunn,6.5,3700,mia,mil,9,2020-12-30,No,Home,Win
SG,Wes Iwundu,6,3600,dal,cha,3,2020-12-30,No,Home,Loss
SG,Cody Martin,6,3500,cha,dal,7,2020-12-30,No,Away,Win
SG,Terance Mann,4.8,3500,lac,por,8,2020-12-30,No,Home,Win
SG,Luke Kennard,4.5,4000,lac,por,18,2020-12-30,No,Home,Win
SG,Grayson Allen,3.2,3700,mem,bos,11,2020-12-30,Yes,Away,Loss
PG,Quinn Cook,3,3500,lal,sas,1,2020-12-30,No,Away,Win
PG,Anfernee Simons,3,3600,por,lac,10,2020-12-30,No,Away,Loss
PG,Tre Jones,2,3500,sas,lal,1,2020-12-30,No,Home,Loss
PG,Tyrell Terry,1.5,3500,dal,cha,3,2020-12-30,No,Home,Loss
SG,Josh Green,1.4,3500,dal,cha,12,2020-12-30,No,Home,Loss
PF,Giannis Antetokounmpo,64.6,11000,mil,mia,38,2020-12-30,Yes,Away,Loss
SF,Kevin Durant,60.2,9500,bkn,atl,34,2020-12-30,Yes,Home,Win
SF,Kawhi Leonard,54.1,9900,lac,por,30,2020-12-30,Yes,Home,Win
SF,Jaylen Brown,53,8000,bos,mem,28,2020-12-30,Yes,Home,Win
SF,LeBron James,48,10500,lal,sas,35,2020-12-30,Yes,Away,Win
PF,John Collins,45.5,6800,atl,bkn,30,2020-12-30,Yes,Away,Loss
SF,Miles Bridges,43.2,4500,cha,dal,29,2020-12-30,No,Away,Win
SF,Tyler Herro,41,4500,mia,mil,38,2020-12-30,Yes,Home,Win
PF,Anthony Davis,39.1,10200,lal,sas,31,2020-12-30,Yes,Away,Win
SF,Donte DiVincenzo,31.5,4400,mil,mia,30,2020-12-30,Yes,Away,Loss
SF,Joe Harris,31.4,4300,bkn,atl,30,2020-12-30,Yes,Home,Win
SF,Bogdan Bogdanovic,31.3,5400,atl,bkn,28,2020-12-30,No,Away,Loss
PF,James Johnson,29.2,3600,dal,cha,19,2020-12-30,No,Home,Loss
PF,Jayson Tatum,28.3,9200,bos,mem,23,2020-12-30,Yes,Home,Win
SF,De'Andre Hunter,28.1,4300,atl,bkn,33,2020-12-30,Yes,Away,Loss
SF,Cam Reddish,27.1,4400,atl,bkn,31,2020-12-30,Yes,Away,Loss
PF,Brandon Clarke,24.9,4600,mem,bos,25,2020-12-30,No,Away,Loss
PF,Maxi Kleber,24.7,3900,dal,cha,20,2020-12-30,No,Home,Loss
PF,Nicolas Batum,24.5,4800,lac,por,26,2020-12-30,Yes,Home,Win
SF,Tim Hardaway Jr.,23.9,5100,dal,cha,27,2020-12-30,Yes,Home,Loss
SF,Gordon Hayward,23.9,7800,cha,dal,30,2020-12-30,Yes,Away,Win
SF,Carmelo Anthony,23,4300,por,lac,25,2020-12-30,No,Away,Loss
SF,Kyle Anderson,22.3,6200,mem,bos,28,2020-12-30,Yes,Away,Loss
SF,Wes Matthews,20.4,3600,lal,sas,22,2020-12-30,No,Away,Win
PF,Kyle Kuzma,20.2,4200,lal,sas,24,2020-12-30,No,Away,Win
SF,Taurean Prince,20.1,3900,bkn,atl,18,2020-12-30,No,Home,Win
SF,Rudy Gay,19.1,5500,sas,lal,25,2020-12-30,No,Home,Loss
SF,Caleb Martin,17.8,3500,cha,dal,14,2020-12-30,No,Away,Win
SF,Dorian Finney-Smith,17.2,4200,dal,cha,24,2020-12-30,Yes,Home,Loss
PF,Robert Covington,17.1,5200,por,lac,24,2020-12-30,Yes,Away,Loss
PF,P.J. Washington,15.9,6400,cha,dal,17,2020-12-30,Yes,Away,Win
PF,Harry Giles,15,3500,por,lac,8,2020-12-30,No,Away,Loss
SF,Keldon Johnson,13.1,5800,sas,lal,24,2020-12-30,Yes,Home,Loss
SF,Derrick Jones,12.6,3700,por,lac,34,2020-12-30,Yes,Away,Loss
SF,Solomon Hill,10.4,3600,atl,bkn,16,2020-12-30,No,Away,Loss
PF,Grant Williams,10.4,3600,bos,mem,20,2020-12-30,No,Home,Win
PF,Markieff Morris,9.7,3600,lal,sas,19,2020-12-30,No,Away,Win
SF,Sean McDermott,9.6,3500,mem,bos,21,2020-12-30,No,Away,Loss
SF,Mfiondu Kabengele,9,3500,lac,por,6,2020-12-30,No,Home,Win
PF,Jeff Green,8.9,3500,bkn,atl,14,2020-12-30,No,Home,Win
SF,Thanasis Antetokounmpo,8.4,3500,mil,mia,10,2020-12-30,No,Away,Loss
PF,Jalen McDaniels,7.2,3500,cha,dal,16,2020-12-30,No,Away,Win
